"BrayCurtis_adjKRV","UnweightedUniFrac_adjKRV","WeightedUniFrac_adjKRV","GeneralizedUniFrac_adjKRV","BrayCurtis_regression","UnweightedUniFrac_regression","WeightedUniFrac_regression","GeneralizedUniFrac_regression","BrayCurtis_SKAT","UnweightedUniFrac_SKAT","WeightedUniFrac_SKAT","GeneralizedUniFrac_SKAT"
0.0123652820467214,0.000731898686529786,0.113995290642336,0.00205363603456754,0.0758934011784401,0.0442551204992112,0.294929444659514,0.182274726090274,0.102851261882989,0.0771125090605632,0.429480521192832,0.24425957888334
0.594693554175197,0.00881535511409048,0.863187072239258,0.306700585882087,0.900682521345809,0.358335106978839,0.754743629078771,0.803807662149011,0.963834099131993,0.219600979120373,0.945475578100933,0.780263693272794
0.000230322556921347,4.44089209850063e-16,0.00715254735200566,7.77349799641058e-07,0.00282654672652209,1.52507154910588e-08,0.00310402933913272,0.000174785291150352,0.0024579986265556,7.48532994177029e-09,0.00499385892745274,0.000245558215778097
0.00469722067478284,2.33152095666656e-05,0.0810451443793423,0.00173690098311863,0.41193427554581,0.441270834380728,0.959376257816531,0.61204704352833,0.239103853010787,0.31598555103002,0.394467501436695,0.395792377146484
0.000213628875827987,0,0.0579567452806083,1.51333200415493e-07,0.0913600695926845,1.56880485633863e-15,0.582572812000078,0.264109711332481,0.106615852794372,1.7877112721533e-15,0.511941441431542,0.169627514879987
0.591282665080823,0.0176129619655687,0.404778893003244,0.121512181006638,0.672921803402226,0.289741517724664,0.430794917697024,0.24984075891615,0.712735313833028,0.198318884518899,0.507962122261465,0.190601849176018
0.0370594016419127,0,0.821316235357846,0.00179748311098138,0.585006416274926,1.41926760311007e-13,0.861995729025227,0.913726443240175,0.784216764457525,1.54912649248215e-14,0.471179431169941,0.45394569849352
0.000552695887881205,1.08235269730139e-05,0.0973600080703586,0.000951249529060338,0.0403250342236511,0.0651710797145971,0.162199249236506,0.029325695606692,0.0311763785504082,0.0988225634214447,0.155069827269824,0.0241990951153777
0.61899346403389,0.000211212245988968,0.420241795155048,0.0892378977201546,0.46922034206794,0.388252630482213,0.285679560624109,0.452781199066782,0.722070585018951,0.452120220798736,0.488485811183678,0.800821917727716
0.000449469524475665,0,0.0661777674471409,8.38180035489522e-07,0.296526975080988,2.96620265119571e-09,0.202755539910447,0.864875203368228,0.291308343623157,1.26504244493543e-10,0.175599848592023,0.372286712438085
0.00967804493219959,1.8464436009058e-06,0.0072627043794905,5.07326683681919e-05,0.0190513083320281,0.209143530126117,0.0034224121489404,0.0105015824404256,0.0210240958681798,0.11067488009579,0.00612313551344279,0.0147164000984066
0.191520643828354,0.0492973507150427,0.32127837652058,0.222023203627652,0.76585992681639,0.169867991335601,0.61302648276421,0.139985692853885,0.876673612582133,0.182571157696053,0.741976452982217,0.1863910097578
1.37657580281392e-05,0,0.0134624383153743,5.46189315997481e-10,0.0990586053837356,5.06104334198933e-13,0.0749446880169903,0.00327860444272682,0.076848390049894,2.32566338776732e-15,0.111153677800912,0.00224055223894304
0.325269431140378,0.000283889508831292,0.488569404657644,0.183682634248675,0.903610932876606,0.476951446312279,0.271127481319674,0.253433760495742,0.720288525201364,0.90287296153708,0.215063511126773,0.186309600449595
0.0100989006311416,1.55431223447522e-15,0.291015715340957,0.000174534103462354,0.947811160728162,0.00178442244150886,0.794095844301054,0.962663238866584,0.66241359595943,0.00021018795432215,0.4874841756726,0.595902807844253
6.63592693082027e-05,1.11022302462516e-16,0.454791484210846,5.90483104274675e-05,0.145605821609035,0.000454037521458668,0.635727169178101,0.538139415074951,0.455022266349087,9.68522254740645e-06,0.94050255086203,0.955976417439698
0.00141974017423885,5.44009282066327e-15,0.00182950405341575,1.25550373875072e-07,0.359477875484846,2.9407204795336e-12,0.0330031533576743,0.00325570773841635,0.771361329087275,6.22586380238651e-13,0.0475131910717368,0.00223296245009352
0.0899617216702946,6.88472635007598e-05,0.301064977217569,0.0145341106023943,0.145339896604983,0.137691112648483,0.318210827483196,0.178123856694093,0.0540890746553937,0.291147425517136,0.13881487150957,0.0351692295069204
0.712169533573059,0.0542265582743253,0.849898265461273,0.477552634367277,0.364892705891566,0.690023503917727,0.328498836977649,0.287955965289096,0.669384853993375,0.870239142812091,0.516049950150894,0.37696203095163
0.293878962367659,0.000975532567762616,0.397681042658287,0.0428351778309171,0.420060993987988,0.820761246310536,0.852507519788118,0.896408960239868,0.179028290835927,0.472112552312038,0.511748560997517,0.632229201993911
0.722320858392234,0.274946143232509,0.479840166779348,0.536033451074384,0.806452582390278,0.136683154675828,0.238070662813135,0.317501060784219,0.887155165305857,0.258056467818077,0.364384252380364,0.453945240420293
0.00556651443898892,0.0426260100682372,0.0701974326199266,0.010960552424342,0.122232399496104,0.0516042499824916,0.461244714705489,0.112510145146271,0.16166825355736,0.0683021036352113,0.817448052111702,0.200927638805435
0.0338171152749823,6.67765842621293e-12,0.429002341950709,0.00148475277067583,0.854114322217837,0.230110490715757,0.97654712502858,0.796528364640385,0.997624914773877,0.0365672547784999,0.937180526546309,0.933338385899924
0.727965543405975,0.011385441995553,0.857555895263637,0.43254856346033,0.956965616922676,0.428551997495188,0.983688506266316,0.600625547761857,0.224710617264418,0.214036311466565,0.540297970559184,0.378930968528518
0.391583808011147,0.0246201258453687,0.515342692145765,0.297416021506089,0.717542570992957,0.346987305065303,0.802905148269728,0.328851804808182,0.731190041073345,0.601883214586156,0.989290562664196,0.480509684889537
0.181944645485703,2.92890946568258e-05,0.481963355036249,0.041157393231857,0.138401691288132,0.831787404354821,0.233740830813094,0.649665921346222,0.0307234005237194,0.00268678405531597,0.463424581518056,0.78364393805785
0.879770683135917,0.756042612457402,0.931893088331741,0.958828844484239,0.634244471769719,0.645577204682215,0.770233368170315,0.761507163311656,0.251128129114566,0.867678569274821,0.641788572321636,0.450442894654767
0.252626210905728,0.0301960914616127,0.346050864533188,0.355877082508022,0.0829030189422095,0.252490565129955,0.10781915615393,0.0842109172993178,0.055380793457632,0.389879220175656,0.119197629673818,0.109152177207454
0.037135738128852,0.00298681284665381,0.347423800517526,0.0329183704509284,0.0254500058065585,0.393990999666283,0.288270492099988,0.241317598833671,0.041998212124602,0.391213268890684,0.310228063170011,0.202096755663385
0.00244011668043354,0.000991022266118913,0.147338511914633,0.00293867177041418,0.0298334103104343,0.221736898411044,0.226575183640506,0.312706798710744,0.0371734717630621,0.164436789640041,0.338849232267405,0.412642477115189
0.00545535531211305,1.64773417132835e-09,0.0501166325834657,0.000115346816760509,0.608015453309891,0.0127795062758698,0.867494256753926,0.174329851424803,0.0289877075656941,2.31087891267023e-06,0.599495656132577,0.0222067714911014
0.278297373005827,0.00466836143018956,0.471678714510067,0.167169895011854,0.497236924824808,0.510906567961166,0.347354288153041,0.244479274158799,0.626415628485863,0.212105084794647,0.721130822654892,0.438619942053648
5.18478322548699e-05,0,0.0149280808130389,3.36735084260908e-11,0.158486415805226,1.6498967546191e-15,0.345470498654019,0.0253125716751681,0.202720210467122,9.30905368086451e-16,0.361937515109126,0.0275023051057536
0.301988647176363,1.0579684008305e-05,0.668005340811276,0.0377126177673849,0.602941606703194,0.301768287322763,0.714189566136609,0.793777532786675,0.93307789896068,1.44297723081444e-06,0.970308780686324,0.868878416381123
0.00599794644547968,0,0.174004076965057,1.46566969683182e-06,0.790502265408466,1.58424692034931e-21,0.843808927765847,0.111199608759534,0.362602478780214,1.48018368995815e-18,0.707703606317331,0.255381903939344
0.0607393949965236,0.0111292849228624,0.14515325981524,0.0125193549708041,0.924924020062022,0.765385594587695,0.615232806211055,0.79286212325235,0.801539930145617,0.486966590606635,0.923209396689283,0.923328027156233
0.000101749249590055,0,0.0417053993686065,1.42348814957671e-08,0.0605929656577206,7.15577928253589e-15,0.954505171508208,0.148010061602844,0.0393135223875263,6.15364164179409e-18,0.212003961563867,0.27859025946928
0.00134194403223364,0,0.409591989950662,1.99231710972247e-05,0.682770188339101,1.61413046151452e-15,0.83103230916283,0.892620391426133,0.797796514197102,1.55847055861913e-14,0.959367284720347,0.95190814719858
0.00287644078822324,0.00191134510974855,0.0328600327385716,3.01430483895526e-05,0.511977438813953,0.544637638575178,0.851810425238006,0.610978628436859,0.0563667255910512,0.96741827081634,0.987653085354005,0.116795257865419
0.653618392833581,0.0319263594913277,0.603617403721003,0.378566145733671,0.612898789117464,0.350676342654475,0.884405232077155,0.866928456446675,0.893400112513577,0.28625145076763,0.405544130964774,0.850692414262475
0.441312277281158,2.94106922626991e-06,0.716350395696642,0.135372180132858,0.77409977654749,0.252481801624915,0.268146079249455,0.409970924070257,0.719773220528583,0.2498726562466,0.360353973455537,0.516079597673701
0.0210784184806287,0,0.161833155909547,3.40876005200386e-08,0.243403203508064,3.43437417453238e-13,0.104422458678014,0.0577350530573381,0.181747070236512,3.41486035303361e-16,0.175158841056463,0.0782767798353163
0.505326859379237,0.00200945253118701,0.515665029479679,0.181012285645905,0.84940198670156,0.0217427152620413,0.34425712770952,0.470226856089759,0.667064238821334,4.76978269159378e-05,0.294105278324525,0.347841589023365
0.000183470437719269,0,0.114681470335747,4.17926849793915e-08,0.616871931729143,1.45850815937997e-11,0.377547424701367,0.476630033854422,0.549324922902742,1.46490999482725e-15,0.620315620492497,0.34663235583653
0.0486585024578688,1.88737914186277e-15,0.49758853812417,0.000230665718327416,0.480566064986002,4.72018331109277e-06,0.691149400027531,0.212254443156337,0.766700041383568,1.5520033325167e-07,0.925053812587066,0.458375828676324
0.0355252851373349,5.39925997378177e-05,0.0770716293471163,0.000436388784465391,0.854926078331028,0.0309798222200607,0.291596003706004,0.0109439048460441,0.632984925664996,0.0934932612673072,0.249673503588738,0.0202027530786264
0.000347866613918724,1.94083837889991e-09,0.0461075504805928,0.00153029720232889,0.026313461684985,0.878636114582898,0.40694841080286,0.406994033562224,0.0185109991156969,0.632851953163309,0.618352615467281,0.714455958620794
0.00893061035594822,1.45583545219097e-12,0.0944832851316982,0.000134160307525666,0.640313120470395,0.059124291630357,0.551566372302102,0.964786125390433,0.0514741542163755,0.0142608442419745,0.0993161060275607,0.185771743759999
0.0776896438011204,7.39719396847249e-12,0.513629357370571,0.0108290716023095,0.0534401073814024,0.000973475926296722,0.274964635137644,0.286276988688372,0.0664754313187481,2.96429317536706e-05,0.225668634164105,0.34492662131139
0.0950518256033579,0,0.53937575481317,8.91935249436315e-07,0.968324370434654,1.33219890647214e-27,0.913543911494219,0.766870619278889,0.930249283339199,5.95555348873714e-22,0.942127753177482,0.899923194427404
0.0375144077419741,5.55111512312578e-16,0.0883027151725289,5.17448188519509e-05,0.252905713782726,1.22599446971581e-09,0.59955115422376,0.751074434755933,0.338304510295304,4.20178051902505e-14,0.17772496379458,0.210150844778154
0.0786153016461599,0,0.266295460793585,1.15164121431421e-05,0.803950315080707,1.74616000397118e-09,0.245425200160837,0.11172650913834,0.646370949746706,4.25129207672087e-12,0.512937074132983,0.265246897837839
0.223601372110799,0.00018651866142394,0.291477385430674,0.0896174897941782,0.458514448298146,0.0787193377279387,0.356308557732815,0.966308746780823,0.829290100486896,0.237877581829163,0.456775534040581,0.882908149732164
0.00407131878271039,0,0.0489399367883688,1.39578903990412e-10,0.372222481167712,7.40406260890496e-29,0.50700838486265,0.917573827405443,0.214141272658236,7.54157706899161e-22,0.255625801265675,0.261231153582877
0.302271227883043,0.000662191656721656,0.776939560895596,0.280279527814546,0.893134791423588,0.609675310607457,0.943757090972159,0.703123372874613,0.962118962128647,0.563144685563134,0.951737393771932,0.613634702425299
0.013605226665564,0.000639239632487576,0.149550000229432,4.218474551132e-05,0.941568093360434,0.53820479460747,0.332928986430954,0.211513813755255,0.967907618000001,0.424950750646062,0.484270873543657,0.351665558899574
0.00235106983400146,3.28527774984266e-08,0.111566307478575,7.7035138846826e-06,0.460079432716001,0.0254029700804292,0.679788642410979,0.0616313827941515,0.53799783609643,0.0275489274025172,0.887595193880084,0.109399102282006
0.0179505553957954,2.00552086049299e-09,0.326357158582196,0.000364733627260083,0.617757750663646,0.553326948269758,0.372323085452282,0.772116163933466,0.726289294197333,0.365912819611174,0.516750149123352,0.861999606577247
0.00235263036688016,5.67135227669269e-12,0.158230841605082,0.000274434943939417,0.104300194913091,1.64106749181082e-05,0.343165971335225,0.474250279151453,0.0643436988408019,9.79087077590535e-06,0.355175674910029,0.706293093340446
0.000175325431412743,0,0.00832089224048205,8.46445136204466e-12,0.0446966325454212,5.85706258950127e-17,0.743730447381693,0.0307361004591417,0.105281668008651,6.45570340392483e-18,0.951946929146818,0.0337150841514764
0.00141210375715362,0,0.162491859862816,9.51439733665183e-08,0.0342469243312091,1.3703948341844e-14,0.279897395648472,0.562269746805472,0.0259870487295548,6.89880562029579e-15,0.261858952613394,0.526973195484811
0.360458189281294,0.00286786336784484,0.354838062817845,0.0529227435154545,0.83379878330947,0.729702429658318,0.384346297568304,0.170256911533559,0.772071975733931,0.865003149385431,0.207339169200503,0.0921970874740403
0.319925925089415,0.00142924200239725,0.3787820837473,0.127844486397987,0.335672802509435,0.0424736920850845,0.671994690088334,0.821680789979392,0.773880209954349,0.040448312449491,0.679505050175456,0.796994634683167
0.00534390403198726,0.0258380604385766,0.0878295666523333,0.00594281302080479,0.373014251871537,0.621374685689207,0.44892141238013,0.357957644971971,0.14864322429117,0.689149280178465,0.208533378837226,0.137889876525608
0.116616427572836,0.169862790446295,0.502318047233961,0.494998319083929,0.268377677853138,0.809174685438171,0.16941728844187,0.637455081501297,0.48226048381534,0.712984692653033,0.446872565325108,0.74510599284417
0.00263430691266986,0.000318401289201353,0.0266056910432144,3.56353153485589e-06,0.321877258799109,0.301821234085249,0.149027348654448,0.0278191353987133,0.630205230992859,0.53439056833332,0.159945804406171,0.0215836910969391
0.0132951147998013,3.15303338993544e-14,0.335487431660994,0.000320103543742789,0.620989761191298,2.14379059647153e-08,0.531911762673072,0.451663220185896,0.920929862164115,5.28195758783426e-10,0.711045923582717,0.739376799982419
0.0197005989012127,1.21014309684142e-14,0.308765245440514,7.70567327548211e-05,0.188889380877249,2.01949494081116e-05,0.636816816824096,0.0545759100882507,0.194879314908377,1.81536175756225e-05,0.868801279161505,0.139062524381413
0.523228637504105,0.00369344933967519,0.651323831128134,0.191969164517317,0.732279669867025,0.267953602854983,0.882869236843833,0.778173497962096,0.643030721083884,0.271744876381661,0.721595399746458,0.749079299985592
0.0106547107188507,1.22124532708767e-15,0.298102737008,6.17612008146917e-06,0.569786297101371,7.07821718487721e-19,0.813677539947518,0.585746914698911,0.923824204782357,3.52187866571053e-18,0.879119093931494,0.876750825912012
0.46131935925149,0.0306602605453538,0.484898081134573,0.170244623835733,0.421005481038305,0.538906684265356,0.241230282240537,0.541560158495368,0.669744470395121,0.636678942833275,0.48559081155998,0.56502163207677
0.000837558028196739,0,0.00843542490159976,1.49765378987254e-08,0.71558468425966,4.57797624169493e-20,0.674528075629108,0.142006911081156,0.361809038307565,7.75833471996085e-19,0.372675772718642,0.172313305427719
0.0224705291696194,0,0.125364068663703,5.46230075959553e-06,0.82005264660869,2.02952258369223e-07,0.196965096607501,0.0637289388828197,0.769186210907475,2.82749099778633e-09,0.326145104927714,0.0954805414602714
0.0991139029227851,7.36410932233866e-13,0.160929339346075,0.000182441461686111,0.354234238530378,5.74381823940191e-05,0.415046048773094,0.786237422621862,0.485416731108494,1.96796730123072e-06,0.553219602166876,0.919380351210933
0.0831567794314355,0.0110535662108859,0.0330190664607001,0.0410199333429395,0.0743199538222905,0.0818727304760934,0.0133071219415189,0.00911197717180774,0.0905204440115631,0.0674688959146849,0.0127329771026262,0.00703309796519669
0.0413604528279513,0.00728037566539541,0.598975477825711,0.0580766566763086,0.0789966782350154,0.483744310822524,0.544018718240482,0.603862466160484,0.251426117935008,0.690655272777383,0.672224619041759,0.682813534776054
0.236502425849012,1.35586551230915e-06,0.845884107297535,0.0270514764064654,0.469800823456401,0.00323342795210599,0.450001549116482,0.0161355034780642,0.737200321986955,0.00015155367101527,0.57569018327703,0.0143952395752965
0.000943649972703464,0.673023321022827,0.0645650328492072,0.000160070007774626,0.476339361891225,0.617415856114104,0.546655986358739,0.667491154379481,0.11205865540242,0.700278927356225,0.423249984024527,0.823481559153602
0.00831988649628501,0.000191161301477893,0.240373616886931,0.00502640207477667,0.943111242109775,0.462431232469586,0.627907104597677,0.750171257798116,0.938151318761626,0.424049157309763,0.720032750156714,0.911779620629047
0.141502223156254,1.11022302462516e-16,0.770203586781801,0.00194199185337218,0.793436822433876,1.41888609705341e-15,0.985526988955575,0.525552373512546,0.688928866292893,2.24589175438681e-13,0.975505393306764,0.925459027123082
0.0158034097416079,3.76267160612231e-05,0.557207191337981,0.0614508963704729,0.92322493182314,0.119406150587014,0.981085070688601,0.54735148025135,0.943420381694868,1.06310180281177e-06,0.75258498752702,0.134707974654631
0.00879376419958744,1.18793863634892e-14,0.280570058696327,0.000444918229664193,0.358829580602765,0.00083739094927458,0.650566345788661,0.965743607084734,0.193914975023358,0.00103222308087614,0.736482197323231,0.432677408577676
0.00559753925138351,1.51165746586912e-11,0.119894923831047,0.000155324586548322,0.657423217484587,4.72096665399775e-13,0.189275161415817,0.069179779150624,0.795078434852716,3.24068722120332e-14,0.11578640988629,0.0504470267964721
0.0247079720411493,0,0.26942326189719,5.99840410675512e-08,0.533236984234948,1.2802478850553e-13,0.799693333176358,0.755907439053455,0.979500876826696,2.26347327383056e-14,0.675465504040651,0.439778998133729
0.00889312120112529,0,0.180237390289134,4.42490822216701e-06,0.458449132777322,6.87622335559138e-22,0.503215970567489,0.5927994709506,0.469173303186694,2.17050537411313e-19,0.664155138707577,0.412677279186256
0.033289745903845,2.47164144706602e-09,0.0682625503556131,0.00079273859569251,0.813591111139517,0.0351586334483269,0.174597341504434,0.10824272355499,0.760945432790348,0.0100756953135642,0.161560254342839,0.0865045359323934
0.414142872948,0.0164564063030457,0.811953083742585,0.527937816044693,0.0212753689728769,0.980456199108049,0.295485501954622,0.880145156847505,0.0536224092951624,0.713880962103491,0.637129227035353,0.889883722448848
0.543392756998639,0.0393333427466011,0.517592161426304,0.537717570940546,0.151912853024822,0.498741578549669,0.0839064764095975,0.0694403743038896,0.161383877821901,0.911485201653305,0.0892239433994251,0.0687799031781813
0.0686753472462197,0.0151719483443675,0.33598976467262,0.0548050773415901,0.106061846822087,0.423060657514679,0.888605567724281,0.884690907798258,0.11177058430133,0.748584891995529,0.405336934037138,0.456937428766717
0.0082571223748158,0,0.390419368808046,1.87508251014989e-06,0.918183352938449,1.02402000934623e-09,0.97644206453644,0.427487729891523,0.833203578645495,5.07001942457595e-14,0.577605290738202,0.188037542728972
0.0054504591704968,2.00950367457153e-14,0.0525579280851088,8.250379277841e-05,0.0682132127183179,1.66459232227897e-10,0.0437450617754298,0.0156756957599,0.129120805250472,4.46816679829593e-11,0.11988949349552,0.0352468867062281
0.741245208347432,0.0285055678777157,0.817565842699624,0.26516651771181,0.776200417773649,0.603306179219335,0.877897314481934,0.994840654730911,0.426333938087436,0.474891586869275,0.939693079608411,0.737725565287413
0.00346527296347166,0.000185861123463305,0.130702511855374,0.00128038064065794,0.381703803782604,0.615689518308135,0.700076813727146,0.205990764876224,0.412948902295561,0.397797781341516,0.654626153630343,0.186934390462579
0.17906117563098,1.34942319540698e-08,0.611704323659653,0.0605027858541245,0.491144592067281,0.203214781132857,0.533007011866162,0.21651695081617,0.848854250233616,0.13600424212193,0.529938333390791,0.0967075819754648
0.00258864287726968,0,0.311999779553286,9.60718549158912e-09,0.37394897845424,6.93988223279158e-17,0.312246546585521,0.167069320128749,0.748353014124414,1.73423438419165e-18,0.445665474484773,0.234494943007723
0.858817664661694,0.036293530125086,0.189302299372361,0.100611529190694,0.85686408129014,0.810155511954734,0.390727702746512,0.0581370149517327,0.765309499094528,0.843231079129104,0.79450923140106,0.138652773585063
0.00369079133355577,1.63622448923206e-11,0.186275031827712,7.64394811896274e-05,0.658865257650641,0.462549078100548,0.94740406399724,0.0798067746956928,0.192984088414854,0.120420192811182,0.611281030831888,0.0691510072529902
0.00770139775552869,0.000477076215548933,0.0618685784459154,0.00153956948038447,0.677303026461256,0.303958370768017,0.241195125631157,0.527462213839276,0.725631871131921,0.298693493275879,0.218186340336097,0.685459102319669
0.686334431889246,0.0245794158543932,0.159699152834409,0.143201995839571,0.649763132364349,0.169449786697117,0.226707151971755,0.566729531351675,0.316879509006712,0.11217666422723,0.120690073113949,0.516020722079096
0.0404617138439487,1.11022302462516e-16,0.17365347233175,2.46126234343391e-05,0.459321214983064,2.77140126583561e-06,0.228909069387819,0.619657681077466,0.449514287705565,1.20008955439843e-07,0.142166681561058,0.4669639160523
0.516464723731576,0.0261722014089365,0.856917434523096,0.61150462681619,0.174492645742402,0.509432638968643,0.603125405380266,0.228714228345302,0.320195182578828,0.352601098937944,0.792527024489522,0.40020571178725
0.000410559598997939,0.000683505035171672,0.0357333874649588,1.21097772866063e-05,0.905390569494861,0.260162732296441,0.997524219652543,0.454236620177784,0.63080432677758,0.370545946730426,0.820217899996612,0.317851117646594
0.0516790040440241,1.11022302462516e-16,0.328148643038468,0.000192859311238358,0.504316324364833,0.00331303346382246,0.225931509473156,0.353452095291337,0.734982647929697,7.51578532509622e-06,0.451194376719288,0.566941500500413
0.0399233565729015,1.95579108464017e-10,0.118640627439521,0.000232175893398079,0.961753583462305,0.35746680079739,0.813101529754599,0.855093866495176,0.530837523194416,0.160693137007096,0.960387136529311,0.85963300286875
0.605156429093993,0.000118411644331906,0.415520077637663,0.10291598259335,0.6480096025856,0.140913839996494,0.194849662647125,0.796118811010687,0.372751240289521,0.158761237003191,0.304018968765937,0.973974481104074
0.0651969368357592,6.55031584528842e-15,0.403541537797272,0.000302304005985077,0.339291811535248,6.79736548966648e-08,0.235762026719173,0.348662893455686,0.567057467621637,1.05471426291816e-10,0.218427616261675,0.147000416560813
0.0111786812297913,0.0520804718589334,0.104457876334291,0.0326147277590781,0.0153431405379461,0.535789061931928,0.815242739424276,0.529390071548735,0.0104320088075123,0.620857407874946,0.881393219809587,0.495478776421347
0.116848720120935,1.38142505676786e-05,0.211774263940702,0.0184783948718632,0.646718241325026,0.0524254159772489,0.596402710016526,0.591295990376635,0.586310425500363,0.00095821659356532,0.540062676324477,0.77437418562014
0.00246529943235929,0.00654716551491485,0.000991423535824265,0.00203402407186259,0.000795014152077953,0.981177363503585,0.00105019983567477,0.118964922086626,0.0018705661197288,0.730108865508608,0.00143128765352585,0.0884543098085
0.684101655777013,0.17126388323801,0.711583146617796,0.506499291681562,0.54203575277264,0.493661500700559,0.714944920633117,0.510615416051612,0.484441525208916,0.903761428074992,0.364990196244363,0.379506383244378
0.28063976416334,0.000461905805816176,0.208979930737432,0.0963813683739257,0.911287104524088,0.82931604628303,0.222584209111717,0.839439600851048,0.737020279734972,0.692339890826541,0.180899146822172,0.971631418113237
0.664048081721129,0.191295508756125,0.458599598020193,0.232628018733234,0.741560564052768,0.0508601678333981,0.864048291961097,0.700485803389961,0.998977911687474,0.112124098260675,0.652594464446985,0.795546172597848
0.0877363447852253,3.19744231092045e-14,0.155253151519536,0.000152346379480361,0.678486252709727,4.85237638511318e-07,0.100128815147451,0.0493811679256277,0.82068307282778,7.34025237258962e-08,0.225445472248388,0.120049506753164
0.353390175198305,0.00242968164121093,0.517340170770207,0.228690158055307,0.934194698971923,0.322762099101213,0.281022844601644,0.815953486134869,0.689610771588339,0.44024217715045,0.360130237049826,0.92830359282573
0.0666682652806594,8.29336599394992e-14,0.446184960203772,0.000586713514027282,0.775590126379817,7.2351627450659e-12,0.905458153883448,0.59107497755926,0.513951262896902,7.00673921105553e-13,0.928416120971847,0.556510927178759
0.00775184913303906,5.38518598536264e-06,0.0998751834254303,1.2705877361352e-06,0.175025542392326,0.453108340268048,0.126762643284104,0.0669084775673578,0.181591430819123,0.400703548000314,0.0915756194547365,0.0450886132478734
0.393053019417897,0.00989884267589491,0.105806143081023,0.0313367090579575,0.136590058430081,0.000145857962875178,0.899512491047398,0.480174922032166,0.143827124729047,0.000211247938323056,0.995531958253056,0.758310520150483
0.0424427271451983,6.10134379996907e-05,0.13752316315566,0.0062971070848411,0.58719009662898,0.0321151844221679,0.24461273143005,0.117169512634464,0.131510665817079,0.0147075774515228,0.27960513038515,0.141028347461115
0.144141180041436,0.00674995258436251,0.22663390711408,0.0352429577441485,0.383007442130195,0.0996371797498985,0.282711230536848,0.247646692012287,0.626202018504695,0.103281807649963,0.490017070976736,0.475481445678742
0.00329684982675205,6.15063555642337e-14,0.412814190681306,0.0005316932894458,0.482502496885212,4.01520537736267e-05,0.216268241279676,0.648023850113952,0.611546270174529,2.58409443343321e-06,0.270529430660569,0.659851530929515
0.000259174779685067,1.22124532708767e-15,0.0121539263131392,3.72934621073462e-07,0.0601710460224429,5.39281189439209e-11,0.962134259899593,0.568704944277656,0.0266524952751407,1.27337285029653e-11,0.652974818799799,0.488953750582404
