"BrayCurtis_noadj","UnweightedUniFrac_noadj","WeightedUniFrac_noadj","GeneralizedUniFrac_noadj","BrayCurtis_adj","UnweightedUniFrac_adj","WeightedUniFrac_adj","GeneralizedUniFrac_adj"
0.123344405218881,0.526584268178397,0.309358426485419,0.415195057951567,0.359783274342401,0.328458496765235,0.764508286405277,0.784683988671763
0.0346123831173979,0.814698752238439,0.373598333264698,0.44705923638116,0.768248959734202,0.227930994804193,0.8668542347364,0.528534878615826
0.00496436314713311,0.20461048556164,0.130928508101377,0.239079536948065,0.603522121312923,0.410100078069422,0.676386868560985,0.724835604451603
0.00727883153659459,0.0225418419601742,0.0282776423593835,0.0196064823727343,0.570637104139416,0.0783968738767248,0.627798411786079,0.44892458629986
0.273622505468138,0.469074440326924,0.0880079149362487,0.17540478811396,0.633035272959397,0.353519830500574,0.21876205528214,0.380942918807383
0.0650324116802552,0.544901280591738,0.241283892073499,0.278334021122915,0.298991099004784,0.615332155487752,0.522906233828719,0.461711995901774
0.00858676069685615,0.443093765256159,0.152788667954195,0.242356450976985,0.31885333129521,0.678262793987423,0.410812381785185,0.559087077944946
0.0446159608357574,0.10350148618177,0.119978530590252,0.0551895605001568,0.555923283013843,0.444290493959989,0.559277069155076,0.696413031382725
0.122354979035265,0.232665016966223,0.664616901456988,0.439170582773005,0.485332955052175,0.29467417124623,0.851738687949589,0.761576290392229
0.0093175427512362,0.854809193900232,0.146159332641923,0.306874904387006,0.545581874685446,0.801892254710832,0.66710906440578,0.618529811199706
0.16686842883991,0.84221547208212,0.159291049997473,0.212459680641089,0.865945273347645,0.607455366231837,0.954111509268938,0.899465072962267
0.0351212730707724,0.787062338685474,0.206520227570733,0.212421790173256,0.524246419334284,0.462084081565793,0.687765131348916,0.403721535378091
0.11763602010905,0.779246555966859,0.164544258419728,0.100667222178191,0.506917106358846,0.950443613309192,0.391558223054279,0.549363697665792
0.0902686568006211,0.7534478477705,0.0524900611510265,0.086144827306066,0.746249826104518,0.711034671979988,0.255252806852391,0.352984107553521
0.206882195484092,0.320473869005172,0.212504239943879,0.122998569552574,0.812532203806754,0.0355518714889377,0.366294939263596,0.154300602241075
0.326758486757147,0.0876588023705595,0.318091593184396,0.188679631103226,0.806477427811527,0.249171964572797,0.468659172752177,0.343951116793416
0.023191093579402,0.154491715416082,0.0409419178310106,0.0326203174951465,0.0984251597310583,0.0493959117371808,0.185250600599289,0.0881557849020947
0.179495000692039,0.173772131916483,0.149772456397923,0.215412648558622,0.138444679976581,0.16682824941793,0.0595107980583891,0.0798382519740619
0.0014422061005388,0.799709982928157,0.0313697888923722,0.146812515006947,0.0748784345253111,0.283123076764686,0.133474706796842,0.218298897710822
0.0146696275220806,0.186946139288274,0.0473581404336577,0.0501882855380448,0.248787513382383,0.25611106215349,0.161033045113756,0.212857739317148
0.0242044406349216,0.340170116197675,0.0964527592888383,0.0386640944070011,0.4286840190591,0.0357228381410737,0.294418034130707,0.0832607843053318
0.33287125434709,0.0803694366124164,0.48707488006334,0.347234117048992,0.414698599267067,0.107108116885301,0.684859357931423,0.530325156736946
0.223345331765031,0.437385313706509,0.301849076581913,0.485218879280091,0.182655037764738,0.277610426546147,0.132192006844486,0.404749329543864
0.114701432652305,0.559588061411317,0.193885101892267,0.363309736134034,0.660359180253123,0.461254329917365,0.731279119530444,0.817466909807305
0.186376744058915,0.687033809011674,0.406086290363529,0.297457874546636,0.833268846368241,0.362820641543093,0.674782948537425,0.567120295337875
0.00457063045609174,0.0595892859564076,0.00728668160316903,0.000844271112705797,0.107637624471907,0.0238527985093411,0.116881853512366,0.0633177844018702
0.000439366016734333,0.802812016826865,0.000238271351006292,0.0030469546872568,0.542323006893007,0.779781066001876,0.617599491562438,0.674303815305816
7.27475826534096e-06,0.618784058869353,0.00161634035847547,0.000685187264148124,0.00773582159786146,0.324149213609667,0.0210111976079663,0.00677038884185721
0.00908243009158849,0.151386734612803,0.0445154980368659,0.0348415041688468,0.165873294254448,0.52281355809633,0.182651948542953,0.275568315025995
0.126277181837976,0.554021524169421,0.228274112229607,0.152591049593919,0.320722885716973,0.411036123878527,0.436898515887431,0.478347816837563
0.0364659436876965,0.610004752828472,0.0779658638705335,0.0894343226483172,0.398520579272608,0.574495083883176,0.264197980812953,0.296650282019783
0.067464065005866,0.244723464157732,0.0905710183903935,0.0693106899361868,0.502708629625004,0.137196043538934,0.323665637178981,0.331984854777126
0.0613925259366578,0.273955086483589,0.298802437745802,0.428375177477874,0.310791535801766,0.232805944188229,0.797884364880416,0.831353602749331
0.0427670883189974,0.859357600727905,0.111349383994851,0.083392821375268,0.655755944064762,0.658525538518571,0.832552902641677,0.709432191772003
0.714970874740601,0.946791869254531,0.959799114085254,0.988313268317256,0.874908549042784,0.675440337073166,0.981124030344089,0.960545140201708
0.0819132527370737,0.093048715401553,0.273455075421676,0.146650650075039,0.674310262135813,0.55463465610727,0.633192077932931,0.477488884081699
0.014609088763205,0.351416947063588,0.0861478574484181,0.0329217843033125,0.190326196201894,0.039998874691017,0.219201442283617,0.0904432102681892
0.281919025224775,0.36409314018487,0.427265666357464,0.315546204525484,0.932114500527931,0.192571918763417,0.831611029104502,0.669764810768601
0.188579777283692,0.269581848482525,0.0488608062287216,0.204177406761956,0.508256408826412,0.883066935015587,0.342183080600547,0.788835828799849
0.000147951406317848,0.598591611355915,0.00417216323760705,0.00397158536473041,0.0207962397165927,0.350652427079997,0.0950522943645574,0.0677338207988267
0.228974534541547,0.760339847828228,0.172334250237207,0.407734916448024,0.989252744559927,0.506718999056431,0.877693675063417,0.844626673371515
2.20771905834471e-06,0.701965487995833,9.10830290847819e-05,0.0011493160945597,0.0721921515147546,0.725727506494284,0.00253816949040453,0.0396837783627093
0.291242138704154,0.0754903318387593,0.294828088355235,0.195780158133127,0.799814969383061,0.557784084266626,0.553370209935698,0.688178249898622
0.00671158134985783,0.777854490549003,0.0510299924070896,0.103101993375759,0.188322286565678,0.496576004136217,0.398566045677999,0.43607209916492
0.0184869107483829,0.519559991402674,0.0485818370109881,0.0464458123056746,0.603688200922638,0.330645700279255,0.563696388635642,0.449848747608998
0.0620318017694679,0.235735181643436,0.0465226368474394,0.106651865984088,0.229760464226563,0.236437662122017,0.276930275185167,0.285061846170282
0.123222774489425,0.567048054724437,0.463816289382136,0.669200710846747,0.616503361761684,0.338913045840774,0.609360183240119,0.52548122449205
0.298550909059623,0.762332610975813,0.443594254203931,0.608115169730304,0.363456677544838,0.520379794202703,0.305260998861898,0.410317586788367
0.00238922531613939,0.706897897875458,0.0315515424377545,0.012808308691979,0.144166675432854,0.534241192933302,0.033443673052186,0.0486220508663584
0.000549378946968826,0.0267418608461126,0.00397730243690364,0.000198195595811468,0.223113001625437,0.117757086782671,0.0638990115144594,0.0178694551099802
0.590337857939894,0.464375803018441,0.494297173828979,0.668902484095593,0.578303106851078,0.769768333841845,0.434665481155031,0.68747400745731
0.417886253700228,0.557013499011521,0.458863179497028,0.574710027046079,0.805667671793674,0.542723784533391,0.945834294491829,0.852864925966082
0.801468877034854,0.652450386095337,0.840210409779852,0.678579103746184,0.930183216274354,0.201690542086307,0.557027483951926,0.20109060083474
0.733893802517325,0.293395182875767,0.627862186424214,0.698403539719917,0.995963858008217,0.711894837122208,0.881271753617634,0.956566255177561
0.132790541890887,0.917758325056549,0.496858797568193,0.510260055416839,0.838261853643112,0.654464248794074,0.888713154012833,0.826647829081803
0.0307314297225396,0.334988967890371,0.316458958991523,0.239524163211933,0.238571712192562,0.65355630555003,0.230280637378193,0.229972695306076
0.553104720354783,0.259272699717142,0.738048666146906,0.674096993580961,0.917422088737488,0.0628072439492329,0.967831241838908,0.730563316016789
0.00596543845197961,0.749623631781886,0.056851127082859,0.0883425036621275,0.321439199825479,0.62975210883618,0.428319516808074,0.461415462029829
0.167646339816183,0.71694006939693,0.0818018404400631,0.197772621131707,0.403751322970937,0.845444408508089,0.258925614978473,0.33174329254455
0.000706000781138361,0.0445946259091536,0.0150828962234474,0.00815670023946558,0.115087934743945,0.462402007119062,0.150590110557028,0.255972446475534
0.932713765475951,0.711346783175726,0.809436767374077,0.791356153173558,0.931114818248308,0.297724367870093,0.923395294892366,0.832027164525024
0.0942050846621545,0.876212477682828,0.462716773252138,0.714049468155415,0.44522782771232,0.350627600470984,0.601451292727953,0.700630257119856
0.538574410586089,0.344194970287609,0.675203724077435,0.455010094179621,0.79501198804,0.506080055610292,0.836367794708068,0.721662940253283
0.444771956087295,0.83095901182499,0.343818065405406,0.413925716560808,0.661312398997609,0.921826821463837,0.444892201150754,0.677502039309459
0.000500457315215641,0.153917301535856,0.0625486828481935,0.0568318874959235,0.447659773963708,0.420967784230716,0.426333195436041,0.469672875794523
0.31549984044998,0.785507657182678,0.569367836084429,0.740958083145043,0.522468188813752,0.847174816063445,0.799227077969269,0.943244642952797
0.0415064998461465,0.316250160962057,0.0747941324262744,0.0411572121749523,0.0824185356714655,0.631347421711513,0.0845399373558459,0.159457064501796
0.0213498981616602,0.43917966884328,0.0500510446816117,0.101101415842824,0.907961962616165,0.0704260465664284,0.874744859202468,0.696904513654112
0.846070671070668,0.829470749765805,0.916423292559564,0.908871119376906,0.790897888608538,0.752193695002563,0.904467073476181,0.828725395743247
0.301087177722274,0.980443254152548,0.584525995835874,0.797612864400968,0.678989049451788,0.999841941799779,0.659777376923237,0.867161383340461
0.364020736712273,0.874050837596577,0.379414233010553,0.47142927190248,0.697813599837286,0.655999836554839,0.317463997922031,0.380614006075376
0.0137747822483685,0.126194674956534,0.164371973542937,0.457248912015587,0.53984953737457,0.0156663799101449,0.818785355327816,0.793254892525363
0.00540240903882561,0.184951173227058,0.0171340847217136,0.0292882025196466,0.394801325673603,0.2430290748192,0.188444229286859,0.231439487413732
0.0755185105478586,0.861887750561198,0.250510632837734,0.487975283361272,0.223549118719614,0.692483010559255,0.124936152332233,0.198752022318811
0.240699497029402,0.509163906855507,0.468827888107314,0.433854680731439,0.291202769159563,0.484071987389573,0.155822634399575,0.22120497211856
0.0485553252947915,0.859888633810981,0.0608733307496455,0.132917729616634,0.156638613213333,0.879545006335973,0.483660765476217,0.771386612459117
0.164926065258454,0.212241088313315,0.623712092616158,0.440820779606996,0.641121420850027,0.28361901844597,0.876985464300738,0.847712165368224
0.00228744502208111,0.721445314552716,0.000561730934778182,0.00482201122583314,0.384737541932417,0.514575535791679,0.0139413269564813,0.0277851736135831
0.0361931542967957,0.89412285995238,0.145667855226999,0.311468901915956,0.904724525241058,0.900993104722046,0.834742995500024,0.815392594437353
0.0112164170729038,0.899485384486451,0.198168652300055,0.525112293184235,0.930859870926917,0.873869814795776,0.981583957469356,0.988666227991921
0.0403083069007653,0.189094876521821,0.229340470774827,0.208724836541996,0.401022130385014,0.357233557529057,0.827674811259311,0.838420767757207
7.9307999416911e-05,0.0392741008963287,0.00479993281805613,8.36644061198433e-05,0.412137623816418,0.692029363785848,0.735921788571274,0.379689121079559
0.332014985100204,0.0777158440498953,0.557202728452328,0.346871121891268,0.35780990866578,0.0698065504361189,0.314779002118216,0.26713366989313
0.0161962862610412,0.793242717340349,0.0443766235159087,0.134074284981214,0.296717029802727,0.734157982965426,0.315151151378816,0.534949800660331
0.0975589923699933,0.729980364378909,0.520038252724929,0.253373401541653,0.781056423980158,0.572939995098625,0.917990362658253,0.666091467801611
0.111425793903863,0.998958332428121,0.0560609104882824,0.244494711004887,0.516825261982841,0.999007370646884,0.11777678238231,0.400102083389962
0.0359780714999328,0.929972088171082,0.279627437795055,0.441867224873165,0.748298221874728,0.782747579927149,0.729409960010502,0.666670717258291
0.189377684726601,0.122942758050502,0.421680193372616,0.228394222583486,0.959221062693172,0.745014679554782,0.673876370893017,0.766850719357729
0.0079915420616955,0.864114209318169,0.279224110439931,0.317920115302404,0.165485816529437,0.475229229087438,0.503780003932129,0.368818402393935
0.111663054655254,0.233012358875445,0.260793272416842,0.159494139883855,0.879342612368271,0.211165026317318,0.825065506396087,0.701438985423537
0.172265596382581,0.880782256620029,0.170992416305939,0.269693176006558,0.340842884567802,0.796211959681089,0.139095394853024,0.181630127801145
0.0983262921733434,0.616330529682638,0.0347078721142633,0.0871243603300503,0.220509465191972,0.17658432840511,0.0843282226211445,0.1125585818371
0.0405433959123258,0.714955770011681,0.295896402196363,0.384817122518945,0.427486010470624,0.680317875471202,0.387368463915646,0.454431699748959
0.0589483563200947,0.00442121437389975,0.0706776331264807,0.0411555983612194,0.524277407890031,0.000275022154176408,0.460877219090264,0.127006265241084
0.000350777968941229,0.893809503401012,6.19330614356484e-05,0.00735285198210633,0.313012182005509,0.748423499849295,0.0243750608481065,0.192436516075296
0.572718070227881,0.425053637302107,0.382586198407664,0.29947777933453,0.852770053514438,0.318880059919191,0.511630198053334,0.523525365221942
0.137483538436892,0.283525080845218,0.147269086942466,0.167512091609098,0.899017953026363,0.138897877895014,0.868230678239004,0.807517705918231
0.0169719625975099,0.726614109303302,0.0154981447672267,0.0242079773313035,0.442711415671571,0.988891853250585,0.26932595927349,0.373360882362778
0.0599049504897051,0.22858999252365,0.331113997523343,0.368853530516896,0.304201022680405,0.0577091001021588,0.420616021691256,0.274019762575766
0.0530181844617464,0.374666337663861,0.053829754517673,0.0144721672178724,0.181034034288619,0.254461584776976,0.332854039775221,0.153035986243916
0.148216551523234,0.43881165640345,0.169220806911961,0.470338998084726,0.204454457795088,0.102504119102316,0.395179844629583,0.467623536360465
0.171669146272591,0.458772040948064,0.237498911005486,0.392031593391295,0.047939526113847,0.16868098536841,0.33872409338818,0.306663085206234
0.0169987494438121,0.200636157424611,0.0122521873478348,0.00428130282527084,0.0660663863419383,0.181258100922365,0.0209602366888773,0.00860777045080885
0.00251624766209657,0.0885903968326915,0.0369121397288227,0.0208915695073872,0.873270615909172,0.0670399279971191,0.905159646130602,0.659965729556166
0.533678044536886,0.769827240226331,0.676753623074488,0.664808148749304,0.442100883242299,0.841195296769486,0.464788734760848,0.603349055082097
0.103464667299296,0.256305668132562,0.0614497177358856,0.0907968066213354,0.335590328246001,0.150801834157099,0.0706790007849778,0.151391887498648
0.229080428271243,0.933036985748134,0.335873790676308,0.514580726775538,0.480178044308776,0.849355944787095,0.831858618647106,0.840857641493331
9.47359444807283e-05,0.482634440113347,0.0023308323017649,0.001799207659683,0.291350005242637,0.568876879598021,0.237799088426776,0.353271759842432
0.100546561385858,0.142243530895845,0.0619879256247577,0.0469275144027644,0.209897143425879,0.39192527927694,0.0745443036679709,0.152947470633894
0.812529503139515,0.3906848249028,0.885673659165259,0.678195455673916,0.987935268173673,0.783892710389551,0.951725437203582,0.95378217518576
0.318293501877489,0.319966718438588,0.331864418443308,0.327499653453843,0.652500025170129,0.425996226178786,0.45962798843515,0.459615043928969
0.250333238045864,0.229391079445594,0.52647880878805,0.191017026700038,0.94866601917009,0.19514419515544,0.921736435608203,0.686581826102282
0.150059885619851,0.461504317941745,0.28587443974888,0.396641674601045,0.743116856608083,0.544011687154606,0.673967680353498,0.687218742248434
0.000148235854940837,0.150341449432954,0.00300267846299695,0.000883451521568546,0.452198980101224,0.600342936194106,0.369389170390211,0.456266934512806
0.0433677707419393,0.29755996404732,0.0770103857168205,0.0294016858805625,0.273787615141478,0.504196785879208,0.366017918073561,0.256572971308697
0.659214462042543,0.527613254885576,0.543014824117419,0.639755941633963,0.726299408298346,0.10813100649339,0.610524101663669,0.518479523627426
0.378854309354034,0.1131581775725,0.0444316096159731,0.0310214996959052,0.355217463952026,0.588962345574432,0.455848853071276,0.293351842905204
0.53913373354445,0.175807300938646,0.635134381492624,0.565816600728957,0.880857260253269,0.0589372930018729,0.870394092823043,0.732194687620945
0.184569087440943,0.735591221855524,0.137595170740386,0.427127088209863,0.836377072852643,0.611453101759608,0.538756464993982,0.806460514751728
0.300947405791531,0.0671119575913781,0.432369275521903,0.434761407663336,0.664769379725292,0.185239491469146,0.656102082407214,0.54164680368746
0.168938691172561,0.97795742438587,0.30709203401674,0.731232175366399,0.0676361400581437,0.974833871689669,0.232360903541738,0.603549338307718
0.253455935667734,0.345498963480778,0.690388979014005,0.562394910071102,0.977464441118642,0.17019885537167,0.990236818283143,0.917525944729531
0.299497080334916,0.774636198047258,0.327925840302297,0.772334358121781,0.834124948644551,0.587617527851445,0.434073700342962,0.762263035088075
0.363435522697844,0.225651101136756,0.386476296039662,0.343052257822593,0.997521958018096,0.0625727726206255,0.968074768239979,0.941045179572341
0.00972094545251201,0.729860253530322,0.0970153771151043,0.196444762526378,0.378711845117871,0.306774629159484,0.326982450880012,0.482643012007373
0.0228956902584958,0.594527083377309,0.370192039069251,0.671022170614289,0.626685315697082,0.736176876975237,0.4783831234713,0.851663585352248
0.405441506817707,0.0203256971518475,0.509580619559092,0.311967874837393,0.437034955149064,0.03832423150755,0.274044688898569,0.134560734634281
0.0462269487639775,0.898954733288491,0.280189053310047,0.182810909566853,0.307940135631351,0.898919879064862,0.367715702320692,0.306073712367791
0.0049608564746777,0.114225767968891,0.0139418155378378,0.0399536630585707,0.167802971069086,0.223338748106833,0.0608699970858243,0.0924076735930583
0.015070849804134,0.436233024495781,0.241307607377611,0.346648262483885,0.846622479709927,0.657835744492272,0.955347106286042,0.920903202069819
0.31390647266646,0.872730836988301,0.357117038416717,0.545226256103087,0.95305083717799,0.981067589673019,0.848791773938075,0.952376131774716
0.10843111887736,0.560477132757095,0.0355632066412362,0.0843022402603353,0.0571374479693935,0.580177406351773,0.13429985846338,0.166934852497563
0.181937639600842,0.372714121569343,0.272558167363674,0.330397367052082,0.385008104241647,0.244029827470521,0.170371110435793,0.285270052382012
0.150833847081789,0.884512864905832,0.312062680872056,0.535347241997936,0.750535279542237,0.948529538398731,0.746535260546134,0.821530624479574
0.424213441106738,0.287685958239255,0.449622351441431,0.482276634663635,0.57591584248984,0.311716316061827,0.927592179627429,0.796550189784716
0.00527089283673854,0.636619525176806,0.0679274585930055,0.203624642393861,0.78033918989993,0.765635742438486,0.405569397114289,0.769780686077549
0.0985977785409121,0.44096176749822,0.111843388504793,0.0749854697700431,0.73043790895237,0.0579463249335351,0.446348486519929,0.147604466829321
0.0598879871437257,0.615005614467911,0.260224212370761,0.362150910583626,0.775129694892793,0.444877003423236,0.684346931292131,0.744056422396622
0.00219480443555387,0.438592419946628,0.00637411927539122,0.0793585019598946,0.0871512518739886,0.523272315705563,0.0376338817407338,0.310639701613723
0.245791841360383,0.749367786712058,0.0816214047249386,0.130896189137875,0.0343022149460933,0.916069018138667,0.302135106254115,0.44641270503646
0.0351816197354476,0.820201546347771,0.109045479773912,0.0920088486877088,0.260139455327527,0.727733549419302,0.39577454176966,0.37678787358261
0.124186720291853,0.0349525836410758,0.0772673456229329,0.148215284962548,0.602490873414634,0.109684111201345,0.209069408224899,0.40356390181479
0.00251990576859695,0.342237316616718,0.0346517149320579,0.0883637595008233,0.59659587580371,0.401884890483953,0.749183718811274,0.625513244674671
0.110875546233979,0.412573147385904,0.449524274044326,0.443325929087141,0.908658210986844,0.684665778106628,0.980246111378172,0.909058984504999
0.0171795544470814,0.140906925749849,0.0579198068800389,0.0232541243067577,0.0475450793168143,0.0748013731616062,0.161735105495421,0.142203562917046
0.060552271583959,0.178275671011913,0.428090362595942,0.497250152700048,0.399460972029289,0.544101688141693,0.405495963635918,0.347219169268985
0.487998486621023,0.686023980268848,0.520316274083941,0.67568445709672,0.947928566497777,0.949270363594133,0.732261223623787,0.90969223791584
6.93805171775308e-05,0.107418014722865,0.00273690089506062,0.000569540067289931,0.033543009959785,0.163629803823715,0.0289957199919411,0.00600988415152637
0.29858840450392,0.0433610572836896,0.781917912353374,0.55909161172115,0.870762627527971,0.0605050205085571,0.868164948338733,0.638393325542909
0.00112169585811928,0.624578625660158,0.0203223673824537,0.0848331376890212,0.694782076151138,0.554508239470343,0.525588024148988,0.610742625717177
0.00983932452775016,0.704434890191219,0.0897319174619206,0.160577025749085,0.622964223437881,0.157772097636383,0.496241758615467,0.328208023409617
0.00608558461451747,0.261948970600476,0.0226631754368024,0.0165548836702822,0.712424145075192,0.204730432730312,0.413575523002423,0.468959742939612
0.0862454555646012,0.131470347138044,0.161883815806444,0.086772629251039,0.79518461882687,0.51035558205947,0.541178243374778,0.496071983940852
0.715244194406898,0.234230287735734,0.746209865368869,0.505933832538387,0.999771081032035,0.0625171551016578,0.988786662055625,0.892944153329086
0.192703271929782,0.644772140125911,0.20846498212358,0.355162950257286,0.517222233770326,0.304090988410493,0.563347810820533,0.382884336660038
0.0684017708529802,0.207267811378091,0.156001470751678,0.107382479936399,0.694600840440189,0.260735450387067,0.650278408501931,0.651990101269453
0.0244390692002793,0.743674346014791,0.0129606748535814,0.015365404527657,0.2207599944586,0.899889210791098,0.0579788603072379,0.120438717749102
0.0324488426764198,0.736481646168715,0.269623520204074,0.326753782853928,0.853829580535717,0.777347871533381,0.900779470024386,0.807069284630314
0.0388729009128203,0.716704465860888,0.250963607992519,0.301954989622293,0.727520493093684,0.391040845626246,0.757187839484038,0.669401380466351
0.0180619299034974,0.236051849973349,0.131758245596673,0.0616458818447946,0.150670406175263,0.19483447337579,0.406524455357945,0.265909069882707
0.0194056958736827,0.144322102391905,0.0485031900291728,0.0173417436088971,0.785443375623013,0.145778636447931,0.383499830970548,0.161790131338232
0.060794874801232,0.658500795242711,0.227683298853713,0.187391827058564,0.565587943138638,0.627329427746581,0.474827995276322,0.494129102431718
0.203043165754361,0.850381587710159,0.324309422082733,0.506478861584765,0.638261516001589,0.339996245540105,0.752707107690364,0.788171902934593
0.663604954883498,0.535885465003801,0.785930463161998,0.806966648324734,0.328544592281345,0.435918447350906,0.634954577620795,0.615523852480107
0.000881630298085634,0.0296748897464717,0.0054967196984449,0.000484511739640481,0.863800528870961,0.152874221687991,0.684205482864196,0.431254910650226
0.0164874648456446,0.571363180900201,0.0130738238111994,0.00837335069278744,0.740667768969637,0.593718401987721,0.516130472707347,0.356488143014784
0.104722087404874,0.957755258813547,0.534644141927635,0.478944657372941,0.598610097243196,0.817360807236944,0.770957603372174,0.685118089067217
0.198279921726104,0.422146189097342,0.227579736985709,0.0890925180370735,0.903169422702002,0.319046267445058,0.703822520660349,0.729949730680611
0.100465902421218,0.889741832105851,0.67159048616172,0.703175573590041,0.655466573351585,0.876129518835501,0.93451742710096,0.926864152672572
1.56579688826985e-05,0.44569646152318,0.00372215018831568,0.00163821490613691,0.308635310125882,0.331739503385377,0.406130790040532,0.372310293957034
0.000844585113900509,0.455141303209444,0.00609771708031071,0.0113744240746321,0.324957764881302,0.267813842208242,0.283098960051501,0.391580088967434
0.128831805212708,0.142638892609208,0.163862626409021,0.0623142855435019,0.508043883030244,0.00206593281288336,0.207214193389474,0.0279040202421028
0.00747872669672023,0.641153431026555,0.156229177747168,0.0838214666513883,0.254456849336794,0.895337474168833,0.539049798564394,0.408844471096186
0.0664039512488593,0.954539044546328,0.066651724257099,0.253341450489234,0.324761687862012,0.756245514030344,0.330343522940191,0.366132356450516
0.10932688367468,0.501082657853241,0.135542666052132,0.209470748887959,0.621813390894635,0.178986879464424,0.224003513987019,0.196171333647641
0.0103256489588579,0.28810379994106,0.0530327757554753,0.0691727179197972,0.135065906733412,0.486250464054149,0.286323435836054,0.239107225369077
0.0229359290188793,0.539063365864682,0.406601779118179,0.514866243804252,0.159726981863418,0.576176360257705,0.474583968035011,0.471884528269724
0.012346484220807,0.878008677847693,0.0720576094400542,0.147608308422791,0.503913681178121,0.866098857540277,0.535401033115364,0.610106442356154
0.0435782738662372,0.593878587753391,0.178419666058021,0.205507336800534,0.799788314681633,0.419959884603291,0.833082649330951,0.751593123155361
0.365002526808528,0.897818589948316,0.311603977790424,0.507174494632182,0.968935562345864,0.975844343089795,0.712487577113382,0.924321299481556
0.00616418635048421,0.674614050177746,0.0244768947479854,0.231440985458912,0.00195478761692003,0.0926287290218598,0.0025169132470495,0.0172414953960122
0.333693475368411,0.863568710210643,0.520453094665688,0.514512294618302,0.995063801973038,0.845407320418829,0.950374388697701,0.964102822787615
0.157329361667759,0.904218730812139,0.260060264233362,0.184376109793792,0.510930882114508,0.946951087639393,0.610745429202081,0.425088967206925
0.0163557527687141,0.815873917113771,0.280117091896623,0.402665445502203,0.606721429148099,0.712767400274233,0.64429892565835,0.755733494879675
0.0033064951212507,0.651960338927885,0.0554992991106936,0.0505612963246947,0.548155339417404,0.410606261738226,0.489528913939486,0.346510041818255
0.00204468909525413,0.628089080880783,0.078795867842076,0.155359854830463,0.532693528116334,0.646544760815782,0.778660348447696,0.735344149987279
0.000642486621238336,0.343304703570368,0.00110010125469395,0.00384955646239882,0.389341517630513,0.430905939568664,0.235734546476003,0.273437261253796
0.272843737338334,0.566767950151461,0.143245355890547,0.20708586514753,0.808646802978781,0.301690858472788,0.609964730224402,0.518335444962496
0.665049059098482,0.884244066943706,0.20559037839385,0.237796646465763,0.650261525643982,0.914015997376627,0.203010820709329,0.380234068518197
0.0568862210750669,0.990898947212602,0.16845728990982,0.360302680912173,0.818996802884839,0.877754230606245,0.788698145415514,0.91451220702088
1.60301149227937e-05,0.577718806665504,0.0104582361465885,0.079705278463836,0.900195811915493,0.12316123700454,0.953846963963558,0.88381091443008
0.117521480376418,0.82713229300889,0.0218140969289911,0.0536456791775015,0.141455921287886,0.654385475738787,0.131207418968017,0.131045958567587
0.146325676372162,0.564690716438026,0.176383312661827,0.28730302679939,0.376889831432731,0.177963196651347,0.431136984037084,0.358837195295775
0.00190233798659456,0.523958315301544,0.00245442369841031,0.0206084213131037,0.0480776376457467,0.466365440341548,0.2465432756089,0.375939083810932
0.00749826486224614,0.170616893073555,0.187685683053396,0.0564889411141728,0.17102326800991,0.447810600445772,0.453141638625294,0.322613598623013
0.185724000380619,0.208284257774381,0.0532252019849822,0.0974970786713619,0.777724569392235,0.106218922740787,0.491871796776893,0.568124590648376
0.00137532549735631,0.437802051136861,0.0271699065548469,0.017946246563736,0.530970527050462,0.0614610419156033,0.72574289784569,0.394795233000623
0.140027762308305,0.934853116884383,0.4127025658113,0.486979473367926,0.879973487273773,0.756291348017609,0.809076634205204,0.867086347711051
0.598277561420082,0.812794991761543,0.409072657381876,0.841569879537345,0.118606040797434,0.292409375181895,0.192579714040037,0.358823878653633
0.00991403905764587,0.0471274331934504,0.064598870812566,0.0565966164810857,0.0532791849332478,0.322910090153213,0.220324706952357,0.188185900962679
0.0757120706741504,0.907075045904686,0.291854575741056,0.463738352600881,0.943077298189337,0.522091985249624,0.90944562298668,0.845447980128789
0.00284540129913824,0.529712850031257,0.0047017773937601,0.00601776598477521,0.412778318427685,0.896864629101666,0.33416040961949,0.399532360827925
0.323687410242765,0.757788935036391,0.165190559672202,0.2481902004642,0.266222568295628,0.700068451944198,0.293754953693228,0.227918870025253
0.605359229665469,0.792727875816883,0.425649292325135,0.683567604067241,0.904406043914709,0.571954618211933,0.8628207717353,0.789796646163889
0.644522708244508,0.620503289704141,0.634622675264634,0.711339642759558,0.479077714622871,0.205510632997022,0.48378912892761,0.492235620336107
0.393560630552912,0.563846080412371,0.246185893914674,0.163798286751912,0.947555660752638,0.782668273876975,0.979338632880692,0.947042602939453
8.95343391265069e-05,0.134576657579902,0.0013652981739124,0.00290270526796932,0.647495315616696,0.719867812468216,0.450420341888427,0.413760059361615
0.142121449422996,0.549774350122029,0.134703492581899,0.346521910675084,0.518631042835745,0.163317820939103,0.38009935991127,0.546296429214111
0.241594594546327,0.51731109036253,0.548314123172871,0.445878894584421,0.405239173696223,0.44441273402093,0.374832899746048,0.320916445030618
0.496331488806075,0.146157499787975,0.595545943257851,0.603854845372927,0.943983994114359,0.107776625119244,0.538578846001144,0.680280161956615
0.759319494048045,0.210013283757302,0.527208125268187,0.589684321050288,0.902788979146967,0.214152831933617,0.691966654188268,0.543887048470866
